gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_2980	0.94777	0.00124	0.58537	0.93413	0.10765	1.00000	0.31930	0.28222	
gene_2981	0.82589	1.00000	0.54962	0.63025	0.21599	0.00710	0.31680	0.15674	
gene_2982	0.64865	0.00068	0.75000	0.81967	1.00000	1.00000	0.27723	0.36924	
gene_2983	1.00000	0.44243	0.93300	1.00000	0.43769	0.18083	0.88136	0.03040	
gene_2984	1.00000	0.06618	1.00000	1.00000	0.11667	0.53271	1.00000	0.17361	
gene_2985	1.00000	1.00000	0.72727	0.44877	0.13302	0.24989	1.00000	0.17735	
gene_2986	0.78160	0.00350	1.00000	0.54250	0.23608	1.00000	0.47150	0.32188	
gene_2987	0.56872	0.00092	0.50704	0.90090	1.00000	0.02397	0.55573	0.13602	
gene_2988	0.51928	1.00000	1.00000	0.42766	1.00000	1.00000	0.25472	0.13531	
gene_2989	1.00000	0.17847	0.62609	1.00000	1.00000	1.00000	0.40991	0.20818	
gene_2990	0.70588	1.00000	0.75000	0.87640	1.00000	0.22701	0.44390	0.27410	
gene_2991	1.00000	1.00000	0.41176	1.00000	0.07404	0.21368	1.00000	0.25918	
gene_2992	0.90226	0.53490	0.81818	0.63025	0.23396	1.00000	0.59967	0.15435	
gene_2993	1.00000	1.00000	0.90000	0.77382	0.03347	0.01711	0.37333	0.14110	
gene_2994	0.35191	0.34737	0.90000	0.55351	1.00000	0.04233	0.64085	0.37152	
gene_2995	0.90226	0.06218	1.00000	1.00000	0.10236	1.00000	0.64085	0.25807	
gene_2996	0.64865	0.00167	0.90000	0.63025	1.00000	0.00821	0.38889	0.13957	
gene_2997	0.74181	0.02928	1.00000	1.00000	0.20969	1.00000	0.90323	0.33077	
gene_2998	0.41522	0.16579	0.93300	1.00000	1.00000	0.26095	0.83200	0.13041	
gene_2999	0.82928	0.00872	1.00000	0.73378	1.00000	0.41353	0.44938	1.00000	
gene_3000	0.52737	0.01389	0.81818	0.58939	1.00000	0.05565	0.70000	0.42076	
gene_3001	0.94777	0.39981	0.58537	1.00000	0.10521	0.38807	0.66971	1.00000	
gene_3002	1.00000	0.82246	0.75000	1.00000	0.55297	0.96519	0.52450	0.90765	
gene_3003	0.93578	0.00297	0.90000	0.58939	0.09906	1.00000	0.93694	0.50979	
gene_3004	1.00000	0.00620	0.62609	0.81967	0.05846	1.00000	0.24707	0.14720	
gene_3005	1.00000	0.74613	0.90000	0.52174	0.06124	1.00000	0.49659	0.47625	
gene_3006	0.59540	0.00750	0.69231	0.63025	0.17845	1.00000	0.64085	0.48004	
gene_3007	0.78160	0.00403	0.93300	0.81967	0.09939	1.00000	0.70000	0.42076	
gene_3008	0.39735	0.00224	0.81818	0.27752	1.00000	0.08070	0.65116	0.12082	
gene_3009	0.38095	0.00083	0.36207	0.90090	0.17639	1.00000	0.42375	0.39427	
gene_3010	1.00000	0.27560	0.81818	0.75188	0.08950	0.62547	0.83092	1.00000	
gene_3011	0.59540	0.00510	0.67290	0.81967	0.29719	0.01010	0.59967	1.00000	
gene_3012	0.52737	0.00748	0.81818	0.55351	0.13463	1.00000	0.52450	0.29084	
gene_3013	0.59540	0.00344	0.58537	0.81967	1.00000	0.16041	0.25379	0.38099	
gene_3014	0.28059	0.00721	0.90000	0.42766	0.27197	0.02744	0.64085	1.00000	
gene_3015	0.74181	1.00000	1.00000	1.00000	0.61434	0.15937	0.52671	1.00000	
gene_3016	1.00000	0.50803	0.81818	1.00000	0.29373	0.96078	1.00000	1.00000	
gene_3017	1.00000	0.96938	1.00000	1.00000	0.12323	1.00000	0.24707	0.35546	
gene_3018	0.33233	0.00176	0.67290	0.58939	1.00000	0.03850	0.49659	0.14527	
gene_3019	0.93578	1.00000	1.00000	0.81967	0.06554	0.03163	0.22633	0.26176	
gene_3020	0.63645	0.39114	0.58537	0.67720	0.24671	1.00000	0.42874	0.42076	
gene_3021	0.34828	0.15413	1.00000	0.81967	0.57523	1.00000	0.55573	0.10065	
gene_3022	0.69767	0.00307	0.75000	0.67720	1.00000	0.02829	0.38519	0.40296	
gene_3023	0.39735	1.00000	1.00000	0.90090	0.75350	1.00000	1.00000	0.07922	
gene_3024	0.64149	0.00601	0.75000	0.81967	1.00000	0.09725	0.93694	0.29661	
gene_3025	0.82192	0.00388	0.44720	0.63025	1.00000	0.03159	0.40535	0.15936	
gene_3026	1.00000	0.39747	0.90000	1.00000	0.84145	0.01628	1.00000	0.49451	
gene_3027	1.00000	0.00352	0.90000	1.00000	0.04883	1.00000	1.00000	1.00000	
gene_3028	0.93578	1.00000	0.50704	1.00000	0.18354	0.83947	1.00000	0.41412	
gene_3029	0.73826	0.01475	0.90000	0.58939	0.95947	0.01497	1.00000	0.19224	
gene_3030	1.00000	0.00569	0.43941	0.81967	0.07697	1.00000	1.00000	0.89254	
gene_3031	0.87932	0.04441	0.48696	1.00000	0.20560	0.76147	1.00000	1.00000	
gene_3032	1.00000	0.23868	0.75000	1.00000	0.21538	0.13191	0.93694	1.00000	
gene_3033	0.87932	0.04626	0.90000	1.00000	0.23731	1.00000	0.71154	0.95825	
gene_3034	0.63645	0.01529	0.75000	0.51195	1.00000	0.10234	0.42874	0.31967	
gene_3035	1.00000	1.00000	0.90000	1.00000	0.76110	0.62074	0.11260	1.00000	
gene_3036	0.31000	0.00673	0.81818	0.75188	0.42052	1.00000	0.68809	0.18843	
gene_3037	0.68358	1.00000	0.72727	0.84986	1.00000	0.92451	0.47211	0.41130	
gene_3038	1.00000	0.84120	0.93300	1.00000	1.00000	0.90161	0.83092	0.13108	
gene_3039	1.00000	0.03413	1.00000	0.94567	0.01545	0.09764	1.00000	0.53863	
gene_3040	0.94777	1.00000	0.36207	1.00000	0.22032	0.04865	0.88136	0.28222	
gene_3041	0.78160	0.04302	0.62609	0.64516	0.01562	0.21458	1.00000	1.00000	
gene_3042	0.82192	0.00042	0.81818	0.58939	1.00000	0.11706	0.44390	0.39427	
gene_3043	0.75472	1.00000	0.64286	0.81967	0.17679	0.01281	0.16444	0.22362	
gene_3044	0.59540	0.00745	0.30036	0.69444	0.11027	1.00000	0.70000	0.28355	
gene_3045	1.00000	0.00208	1.00000	1.00000	0.67074	1.00000	0.29690	0.35546	
gene_3046	0.93578	1.00000	0.58537	0.48465	1.00000	0.06783	0.41935	0.15568	
gene_3047	0.39735	0.02719	0.69231	0.63025	0.06380	0.08328	1.00000	1.00000	
gene_3048	1.00000	1.00000	0.81818	0.90090	0.86422	0.02449	1.00000	0.83679	
gene_3049	0.58511	1.00000	1.00000	0.69444	0.71332	0.01507	1.00000	0.32188	
gene_3050	0.68358	0.00354	0.72727	0.23059	1.00000	0.03956	0.68809	0.53386	
gene_3051	0.59540	0.00038	0.57143	0.63025	1.00000	0.03449	0.13573	0.53386	
gene_3052	0.69767	0.00808	0.90000	0.69444	0.13302	1.00000	0.26088	0.41412	
gene_3053	0.78160	1.00000	0.93300	0.58939	1.00000	0.54682	0.55573	0.22362	
gene_3054	0.49162	1.00000	0.90000	0.47619	0.22615	0.01364	0.59967	0.24711	
gene_3055	0.59540	0.00361	0.93300	0.90090	1.00000	0.02645	0.31680	0.34267	
gene_3056	1.00000	0.00490	0.67290	0.58939	1.00000	0.04202	0.56347	0.33077	
gene_3057	1.00000	0.22501	0.51799	1.00000	0.07842	0.31695	1.00000	0.17050	
gene_3058	0.51402	0.01245	0.36761	0.67720	0.12323	0.16851	0.78788	1.00000	
gene_3059	0.59540	0.01015	0.69231	0.90090	1.00000	0.07334	0.49659	0.53863	
gene_3060	1.00000	0.01797	0.53731	0.55351	1.00000	0.05770	0.38889	0.36194	
gene_3061	1.00000	0.76612	0.62609	0.93413	0.08694	0.27862	1.00000	1.00000	
gene_3062	0.46251	0.00211	0.62609	0.42766	1.00000	0.00762	0.44444	0.16783	
gene_3063	0.59540	0.03271	0.67290	0.58939	0.21262	0.05900	0.64082	1.00000	
gene_3064	1.00000	0.00395	0.90000	1.00000	0.06697	1.00000	1.00000	1.00000	
gene_3065	0.58511	0.09134	0.64286	0.75188	0.09646	1.00000	0.78691	0.30255	
gene_3066	1.00000	0.97172	0.81818	0.84986	0.55136	0.79423	1.00000	0.63506	
gene_3067	1.00000	0.94057	0.64286	0.67720	0.21742	1.00000	1.00000	0.93895	
gene_3068	0.55023	0.00543	0.48000	0.81967	1.00000	0.03823	0.59967	0.13291	
gene_3069	0.78160	0.01860	0.90000	1.00000	0.10950	0.21957	1.00000	1.00000	
gene_3070	0.82589	1.00000	0.81818	1.00000	0.17191	1.00000	1.00000	0.24711	
gene_3071	1.00000	0.82316	0.90000	1.00000	0.08484	1.00000	0.93694	0.33499	
gene_3072	0.64865	1.00000	0.90000	0.51195	1.00000	0.07988	0.90323	0.33077	
gene_3073	0.68358	0.62579	0.69231	0.81967	0.12900	1.00000	0.75676	0.60732	
gene_3074	0.29817	0.96938	1.00000	1.00000	0.55761	0.54379	0.78691	1.00000	
gene_3075	0.63645	0.00721	0.54962	0.58939	1.00000	0.07896	0.24707	0.13860	
gene_3076	0.69767	1.00000	0.93300	0.63025	0.72084	0.06532	0.56347	0.21794	
gene_3077	0.63645	0.00363	1.00000	1.00000	0.06872	0.84101	0.59967	0.27922	
gene_3078	0.33233	0.00846	0.58537	0.47207	1.00000	0.72691	1.00000	0.70320	
gene_3079	0.68358	0.00400	0.90000	0.51195	0.11286	1.00000	0.22707	0.30771	
gene_3080	0.40207	0.00091	0.90000	0.58939	1.00000	0.33179	0.35237	0.11691	
gene_3081	0.55932	0.00670	0.81818	0.90090	1.00000	0.02398	0.34568	0.23346	
gene_3082	1.00000	1.00000	0.75000	1.00000	0.59321	0.65547	1.00000	0.58662	
gene_3083	0.41522	0.00108	0.90000	0.81967	0.11757	1.00000	0.68809	0.30771	
gene_3084	0.55023	0.32201	1.00000	0.63025	0.45030	1.00000	0.20539	0.87415	
gene_3085	0.46251	0.00147	1.00000	0.57692	1.00000	0.03271	0.47150	0.34074	
gene_3086	0.63645	0.00642	0.62609	0.58939	0.07739	1.00000	0.28775	0.27793	
gene_3087	0.82928	0.01388	0.93300	0.63025	0.27484	1.00000	0.68809	0.35072	
gene_3088	0.57642	1.00000	1.00000	0.73171	0.53258	0.02896	0.40991	0.22304	
gene_3089	0.64865	0.00067	0.34309	0.24184	1.00000	0.12389	0.75676	0.29225	
gene_3090	0.46251	0.08266	0.93300	0.93413	1.00000	0.57149	1.00000	0.14951	
gene_3091	1.00000	1.00000	1.00000	0.81967	0.16977	0.13857	1.00000	0.50552	
gene_3092	0.55932	1.00000	0.81818	0.63025	0.22840	0.03886	0.47150	0.50552	
gene_3093	1.00000	1.00000	0.90000	1.00000	0.22881	0.17521	0.59091	0.50552	
gene_3094	0.26451	0.01861	0.90000	0.67720	1.00000	1.00000	0.67830	0.30150	
gene_3095	1.00000	1.00000	1.00000	0.90090	0.28828	0.04070	1.00000	0.19881	
gene_3096	0.38095	0.00205	0.62609	0.90090	1.00000	0.07529	1.00000	0.22092	
gene_3097	0.90226	0.00405	0.75000	0.54250	1.00000	0.06717	0.82353	0.43295	
gene_3098	0.49162	0.00775	0.90000	0.81967	1.00000	0.07453	0.55573	0.34074	
gene_3099	1.00000	0.05186	1.00000	1.00000	1.00000	0.01643	0.70000	0.29661	
gene_3100	0.41865	0.00707	0.81818	0.67720	1.00000	0.17306	0.25472	0.38660	
gene_3101	0.64865	0.01458	0.34807	0.57692	1.00000	0.01658	0.56347	0.17735	
gene_3102	1.00000	1.00000	0.81818	1.00000	0.10706	0.03474	0.42424	0.19474	
gene_3103	0.49162	0.01239	0.58537	0.69444	1.00000	0.10664	0.40580	0.22304	
gene_3104	0.68358	0.01828	0.81818	0.73171	1.00000	0.03064	0.56347	0.32188	
gene_3105	0.64865	0.00337	0.81818	0.47207	1.00000	0.06255	0.40580	0.31798	
gene_3106	0.59540	0.00038	0.40032	0.75188	1.00000	0.01584	0.46607	0.35757	
gene_3107	0.68358	0.00401	0.43373	0.75188	1.00000	0.05973	0.34275	0.13251	
gene_3108	0.31095	1.00000	1.00000	1.00000	0.11303	0.04685	0.75676	0.24086	
gene_3109	0.59540	0.00089	0.81818	0.40844	1.00000	0.01319	0.75676	0.14231	
gene_3110	0.59540	0.00589	0.81818	0.55351	0.10299	1.00000	0.27018	0.72134	
gene_3111	0.75472	0.00179	0.90000	0.60241	1.00000	0.02578	0.44390	0.22362	
gene_3112	0.74181	1.00000	0.81818	0.42766	0.13851	0.04537	0.53139	0.40296	
gene_3113	0.51928	0.00470	0.67290	0.35067	1.00000	0.08797	0.65116	0.30150	
gene_3114	0.87932	0.00776	0.90000	0.39370	0.84322	0.06772	1.00000	1.00000	
gene_3115	1.00000	0.90507	1.00000	1.00000	0.76110	0.55981	0.24557	0.87415	
gene_3116	0.25714	0.01405	0.75000	0.23059	1.00000	0.14398	0.30666	0.22304	
gene_3117	0.55932	0.00721	0.81818	0.36969	1.00000	0.11358	0.27823	0.11355	
gene_3118	0.55932	0.00442	0.67290	0.81967	1.00000	0.04866	0.52450	0.21404	
gene_3119	0.42038	1.00000	0.81818	0.81848	0.26481	0.02736	0.46607	0.39687	
gene_3120	0.59540	0.01153	0.90000	0.44877	0.12224	1.00000	0.59967	0.06820	
gene_3121	1.00000	0.00511	0.75000	0.63025	1.00000	0.08067	0.49659	0.27410	
gene_3122	1.00000	0.40494	0.39375	1.00000	1.00000	0.03002	1.00000	0.95159	
gene_3123	1.00000	0.23776	0.69231	0.90090	0.24279	1.00000	1.00000	0.36496	
gene_3124	1.00000	0.48654	1.00000	0.48465	0.72577	1.00000	0.74733	0.11016	
gene_3125	0.25714	1.00000	0.90000	0.69444	0.57523	0.05879	0.49727	0.33499	
gene_3126	0.82589	0.00184	0.90000	0.75188	0.11210	1.00000	1.00000	0.43295	
gene_3127	1.00000	1.00000	0.62609	0.23659	0.19923	0.02242	0.40535	0.19620	
gene_3128	0.24183	0.00170	0.24466	0.73171	0.06791	1.00000	1.00000	1.00000	
gene_3129	1.00000	1.00000	0.58537	0.51195	0.95947	0.14569	0.22760	0.18802	
gene_3130	0.93578	1.00000	0.90000	0.63025	0.14210	0.06172	0.26168	0.95159	
gene_3131	0.47329	0.00673	0.93300	0.67720	0.16217	1.00000	0.49727	0.23256	
gene_3132	0.48691	0.00527	0.90000	1.00000	0.25655	1.00000	1.00000	0.51094	
gene_3133	1.00000	0.56965	0.77686	1.00000	0.95264	0.62151	0.38889	0.43295	
gene_3134	1.00000	0.59762	1.00000	1.00000	0.50580	0.76066	0.10207	0.95825	
gene_3135	0.38529	0.00869	0.64286	0.90090	1.00000	0.10921	0.27723	0.29225	
gene_3136	0.59540	0.00791	0.75000	0.93413	0.13654	0.04284	1.00000	0.45357	
gene_3137	0.82589	1.00000	0.90000	1.00000	0.27651	0.15506	0.88168	0.33077	
gene_3138	0.59540	1.00000	0.62609	0.25907	0.16682	0.32266	1.00000	0.87415	
gene_3139	0.46251	0.00468	0.75000	1.00000	0.17321	1.00000	1.00000	0.43295	
gene_3140	0.46251	0.00818	0.81818	0.90090	0.05908	0.00891	0.36954	1.00000	
gene_3141	1.00000	1.00000	0.75000	0.54250	1.00000	0.24603	1.00000	0.49040	
gene_3142	0.90226	0.00492	0.37725	0.58939	1.00000	0.24643	0.75676	0.20747	
gene_3143	0.51928	0.00204	0.81818	0.67720	1.00000	0.01744	0.27823	0.57091	
gene_3144	0.65615	1.00000	1.00000	0.81967	0.12563	0.31695	0.75676	0.43295	
gene_3145	0.73826	0.00663	0.75000	0.75188	0.50293	1.00000	0.70000	0.12755	
gene_3146	0.82192	0.00095	1.00000	0.63025	0.07658	1.00000	0.44938	0.27410	
gene_3147	0.33342	0.00853	0.54962	0.81967	0.22615	0.06314	0.59967	1.00000	
gene_3148	0.64865	0.00194	0.48980	0.81967	1.00000	0.05491	0.31680	0.13340	
gene_3149	0.93578	0.96938	1.00000	1.00000	0.59507	1.00000	0.75676	0.36924	
gene_3150	0.46676	0.00488	0.90000	0.25189	0.21599	1.00000	0.52525	0.39687	
gene_3151	0.75472	1.00000	1.00000	0.47207	0.12563	0.03908	0.70000	0.36924	
gene_3152	0.46676	0.00333	0.81818	0.90090	0.19923	1.00000	0.70000	0.22987	
gene_3153	0.63645	0.00611	1.00000	0.81967	1.00000	0.08687	0.49727	0.25126	
gene_3154	0.31287	0.00975	0.75000	0.81967	0.13878	1.00000	0.36992	0.12232	
gene_3155	0.27778	0.05427	0.69231	0.63025	0.36907	0.03000	0.35237	1.00000	
gene_3156	1.00000	0.07468	0.81818	0.93413	0.11794	1.00000	0.49727	0.75684	
gene_3157	0.34828	0.02139	0.67290	0.67720	0.11139	1.00000	0.49659	0.41412	
gene_3158	0.59540	0.00545	0.81818	0.21946	0.23467	1.00000	0.75676	0.06465	
gene_3159	0.73826	0.00289	0.81818	0.63025	1.00000	0.06963	0.75676	0.22558	
gene_3160	1.00000	0.05275	0.93300	0.81848	1.00000	0.23668	0.78691	0.30150	
gene_3161	0.82192	1.00000	0.62609	0.73171	0.10995	0.41496	0.27633	0.31798	
gene_3162	1.00000	0.15538	0.75000	1.00000	0.19291	0.96519	1.00000	1.00000	
gene_3163	0.82192	0.00292	1.00000	1.00000	0.11286	0.07963	1.00000	0.35546	
gene_3164	1.00000	1.00000	0.93300	0.75188	0.34540	0.01881	0.40580	0.21284	
gene_3165	0.59540	1.00000	0.90000	0.67720	0.10271	0.07061	0.49727	0.31798	
gene_3166	0.71626	0.00456	0.81818	1.00000	0.46366	1.00000	1.00000	1.00000	
gene_3167	0.90226	0.00395	0.90000	0.90090	0.36135	0.03773	1.00000	1.00000	
gene_3168	1.00000	0.21887	0.81328	1.00000	0.30180	0.23674	1.00000	1.00000	
gene_3169	0.93578	0.59575	1.00000	0.69444	1.00000	0.92451	0.59967	0.38660	
gene_3170	1.00000	0.00382	0.90000	1.00000	0.12381	0.96519	1.00000	1.00000	
gene_3171	0.78160	1.00000	0.93300	0.90090	1.00000	0.19301	0.56347	0.40296	
gene_3172	1.00000	0.89924	0.67290	0.81967	0.21742	0.11275	1.00000	1.00000	
gene_3173	0.69767	1.00000	0.90000	0.64516	0.37546	0.05211	0.44883	0.29661	
gene_3174	0.36194	1.00000	0.81818	0.73171	0.53429	1.00000	0.93694	0.45701	
gene_3175	0.94777	0.00578	0.67290	0.90090	0.18674	1.00000	0.66971	0.38660	
gene_3176	0.63645	0.00091	0.50704	0.58939	0.22615	1.00000	0.56347	0.42371	
gene_3177	0.42038	1.00000	0.72727	0.67720	1.00000	0.43020	0.68809	0.14684	
gene_3178	0.87932	0.97353	0.43941	0.81967	0.48725	0.07220	0.35582	1.00000	
gene_3179	0.49162	1.00000	0.62609	0.75188	0.18711	1.00000	0.47211	0.34267	
gene_3180	1.00000	1.00000	0.09558	0.44877	0.17639	0.02841	0.52450	0.14278	
gene_3181	0.82928	0.00180	1.00000	0.73171	0.07726	1.00000	1.00000	0.42076	
gene_3182	1.00000	0.21802	0.93300	0.39088	0.14821	0.75043	1.00000	1.00000	
gene_3183	0.38529	0.01195	0.81818	0.81967	0.36305	1.00000	0.64085	0.53863	
gene_3184	1.00000	0.34569	0.81818	0.38536	0.07248	1.00000	0.74733	0.06797	
gene_3185	1.00000	0.00240	0.90000	1.00000	0.50293	1.00000	0.94919	0.06594	
gene_3186	0.52737	1.00000	0.67290	0.75188	0.36305	0.25190	0.64082	0.53386	
gene_3187	0.94777	0.12933	0.90000	1.00000	0.26380	1.00000	0.93694	0.17210	
gene_3188	0.82192	0.00507	0.53731	0.81967	1.00000	0.23199	0.44938	0.40296	
gene_3189	0.87932	1.00000	0.93300	0.67720	0.51823	0.63998	0.49659	0.21849	
gene_3190	0.48691	1.00000	0.40032	0.90090	0.19083	0.03609	0.44390	0.13989	
gene_3191	1.00000	0.60625	0.90000	0.93413	0.17968	1.00000	1.00000	0.42076	
gene_3192	1.00000	1.00000	0.90000	1.00000	0.42686	0.01630	0.42874	0.44835	
gene_3193	1.00000	1.00000	0.41895	0.75188	0.15990	1.00000	0.42874	0.27410	
gene_3194	0.87932	1.00000	0.75000	1.00000	0.36135	0.48326	0.95538	1.00000	
gene_3195	1.00000	0.07665	0.75000	1.00000	0.80767	0.14483	1.00000	0.83679	
gene_3196	0.63645	1.00000	0.90000	0.81967	0.58352	0.73089	1.00000	0.69083	
gene_3197	0.93578	1.00000	1.00000	0.20311	0.18354	0.04281	0.59967	0.17050	
gene_3198	0.93578	1.00000	0.81818	0.81967	0.38285	0.07845	1.00000	0.53863	
gene_3199	0.93578	1.00000	1.00000	1.00000	0.38740	0.23322	0.64085	0.35546	
gene_3200	1.00000	0.96622	1.00000	1.00000	0.48403	0.69957	0.82353	0.31136	
gene_3201	0.58511	0.01114	0.93300	0.10458	1.00000	1.00000	0.93694	0.14413	
gene_3202	1.00000	0.09552	0.90000	1.00000	0.44798	1.00000	0.52450	1.00000	
gene_3203	1.00000	0.32148	0.90000	0.58939	0.18711	0.28084	1.00000	1.00000	
gene_3204	0.49162	0.00388	0.62609	0.58939	0.29719	1.00000	1.00000	0.50552	
gene_3205	0.68358	0.01407	0.37725	0.73171	0.03769	0.10607	1.00000	0.36924	
gene_3206	0.93578	0.12349	1.00000	0.93413	0.80541	1.00000	0.56347	0.34869	
gene_3207	0.69767	0.00401	0.72727	1.00000	0.10458	1.00000	0.55573	0.41130	
gene_3208	0.82192	0.00633	0.67290	0.75188	0.21066	1.00000	0.75676	0.19474	
gene_3209	0.93578	0.28539	0.75000	1.00000	0.59321	1.00000	0.88136	0.32188	
gene_3210	0.55932	0.71595	0.22410	0.81967	0.30360	1.00000	0.70000	0.28222	
gene_3211	1.00000	0.09380	0.62609	1.00000	0.24988	0.34622	0.39151	0.36924	
gene_3212	0.46676	0.00057	0.81818	1.00000	0.12668	1.00000	1.00000	0.93895	
gene_3213	0.55023	0.00215	0.67290	1.00000	0.07029	1.00000	1.00000	0.66114	
gene_3214	0.59540	1.00000	0.67290	0.57692	1.00000	0.11885	0.49057	0.39427	
gene_3215	0.82192	1.00000	0.81818	0.69444	0.76777	0.11551	0.59967	0.20373	
gene_3216	0.93578	1.00000	1.00000	0.93413	0.87022	0.08663	0.78691	0.16037	
gene_3217	1.00000	1.00000	1.00000	1.00000	0.27778	0.16349	0.59967	0.70423	
gene_3218	0.78160	1.00000	0.75000	0.67720	0.16889	0.09033	0.68809	0.26142	
gene_3219	0.46251	0.23515	1.00000	0.90090	0.79624	1.00000	0.55573	0.23256	
gene_3220	1.00000	0.00916	0.81818	1.00000	0.26785	0.00753	1.00000	0.18843	
gene_3221	0.87932	1.00000	0.90000	0.81967	0.23804	0.05963	0.83092	0.57091	
gene_3222	0.75472	1.00000	0.67290	0.73171	0.15990	0.07700	0.47211	0.37152	
gene_3223	0.59540	1.00000	0.64286	0.47207	0.27101	0.01838	0.44938	0.28314	
gene_3224	1.00000	1.00000	0.43941	0.51195	0.48709	0.08603	0.05906	0.41130	
gene_3225	0.59540	1.00000	0.90000	0.81967	0.18010	0.08279	0.44938	0.22839	
gene_3226	0.69767	0.00550	0.46196	1.00000	0.18865	1.00000	1.00000	0.44759	
gene_3227	0.59540	0.00586	0.39375	1.00000	0.33609	0.03126	0.70000	1.00000	
gene_3228	0.63645	0.00687	0.67290	0.81967	0.22615	0.06783	0.42874	1.00000	
gene_3229	0.75472	0.06184	0.48000	0.90090	0.11027	0.06742	0.32793	1.00000	
gene_3230	0.60606	0.00194	1.00000	0.93413	0.12577	1.00000	0.31930	1.00000	
gene_3231	0.63645	0.03499	0.67290	0.87640	0.24988	1.00000	0.47150	0.22092	
gene_3232	0.69767	0.00746	0.81818	1.00000	0.07191	1.00000	0.12411	0.31798	
gene_3233	0.51402	0.00036	0.53731	0.73171	0.13318	1.00000	0.88136	0.31798	
gene_3234	0.68358	0.01406	0.53731	0.81967	0.26059	1.00000	0.59091	0.60732	
gene_3235	0.82192	0.00674	0.46196	0.69444	0.16261	1.00000	0.44390	0.35757	
gene_3236	0.63645	0.01648	0.90000	0.81967	0.07067	1.00000	0.70000	0.22036	
gene_3237	1.00000	0.00448	0.46196	0.81967	0.04931	1.00000	0.55573	0.29808	
gene_3238	0.68358	0.00951	0.42604	0.81967	0.27989	1.00000	0.56347	0.25807	
gene_3239	0.82192	0.00182	0.75000	1.00000	0.13680	1.00000	0.38889	0.61350	
gene_3240	1.00000	1.00000	0.75000	0.90090	0.10276	0.41888	0.40580	0.31297	
gene_3241	1.00000	1.00000	0.90000	0.73171	0.21066	0.14569	0.93694	0.14064	
gene_3242	1.00000	1.00000	1.00000	0.90090	0.49139	0.02932	0.64085	0.53386	
gene_3243	1.00000	1.00000	0.90000	1.00000	0.03466	0.02385	0.28571	0.29808	
gene_3244	0.69767	0.01014	1.00000	0.81967	0.11996	0.06202	0.49659	1.00000	
gene_3245	0.63645	1.00000	0.67290	0.63025	0.55666	0.13491	0.49659	0.32897	
gene_3246	1.00000	0.01718	0.58537	0.81848	0.24719	1.00000	0.75676	0.23933	
gene_3247	0.52737	0.00991	0.81818	1.00000	0.18010	1.00000	0.75676	0.15420	
gene_3248	0.49162	0.11591	0.50704	0.81967	0.18136	0.38950	1.00000	0.20304	
gene_3249	1.00000	0.92553	1.00000	1.00000	0.87819	0.04511	1.00000	0.57091	
gene_3250	1.00000	1.00000	1.00000	0.58939	1.00000	0.08657	0.75676	0.30771	
gene_3251	0.73826	0.01868	0.58537	0.81967	1.00000	0.02150	0.64085	0.37860	
gene_3252	0.63645	1.00000	0.48000	0.52174	1.00000	0.07509	0.52450	0.24711	
gene_3253	1.00000	0.53099	0.81818	0.75188	1.00000	0.02724	0.55573	0.37860	
gene_3254	0.48691	0.00714	0.75000	0.48465	1.00000	0.06948	0.26257	0.32361	
gene_3255	0.59540	0.02273	0.90000	1.00000	1.00000	0.12862	0.33061	0.37152	
gene_3256	1.00000	0.00739	0.64286	1.00000	0.11286	0.18676	0.40580	0.26526	
gene_3257	0.68358	0.71837	1.00000	0.90090	0.84322	0.16694	0.37333	0.35757	
gene_3258	1.00000	0.86179	0.72727	1.00000	0.24024	1.00000	0.64085	0.64869	
gene_3259	1.00000	0.16655	0.90000	1.00000	1.00000	0.03875	1.00000	0.83945	
gene_3260	1.00000	0.11854	1.00000	0.63025	1.00000	0.03191	0.47211	0.16858	
gene_3261	0.82192	0.09252	0.90000	0.36969	1.00000	1.00000	0.68809	0.25807	
gene_3262	0.27231	0.00651	1.00000	1.00000	1.00000	0.19290	0.23545	0.57091	
gene_3263	1.00000	0.17186	0.69231	1.00000	0.46232	0.69073	0.75676	0.32897	
gene_3264	0.69767	1.00000	0.50704	1.00000	0.13680	0.06783	0.93694	0.30150	
gene_3265	1.00000	0.42729	0.81818	1.00000	0.23396	1.00000	1.00000	0.31798	
gene_3266	1.00000	1.00000	1.00000	0.67720	0.18502	0.03414	0.94919	0.60732	
gene_3267	0.93578	0.20685	1.00000	0.93413	0.21538	0.96519	0.59967	1.00000	
gene_3268	1.00000	1.00000	0.69231	0.90090	0.25570	0.35797	0.20643	1.00000	
gene_3269	0.55932	1.00000	0.81818	0.81967	0.23396	0.13034	1.00000	0.45357	
gene_3270	0.55023	1.00000	0.69231	0.75188	1.00000	0.03657	0.64085	0.13560	
gene_3271	1.00000	1.00000	0.67290	1.00000	0.09856	0.38611	0.38889	0.60732	
gene_3272	0.75472	0.01545	0.67290	0.75188	0.07330	1.00000	0.68809	0.13989	
gene_3273	0.55932	0.01639	0.81818	0.67720	0.30180	1.00000	0.35582	0.53386	
gene_3274	1.00000	1.00000	0.46196	1.00000	0.07951	0.22902	1.00000	0.41412	
gene_3275	0.64865	1.00000	0.39375	0.75188	0.29262	0.49355	0.40580	0.21481	
gene_3276	0.43478	0.01765	0.67290	0.90090	0.18354	1.00000	0.31958	0.53863	
